timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-17T14:58:55.600907,69,2.2594034671783447,4.627315521240234,2.4568309783935547,4.71623420715332,0.5309409123507681,1.0,1.3467969612003832,2.5366230489339414
2025-07-17T14:59:13.146467,70,1.6275051832199097,4.468277931213379,2.3593695163726807,3.986874580383301,0.5280265775156877,1.0,1.3496040434205783,2.5559395977567356
2025-07-17T14:59:33.846403,71,2.867722272872925,4.455173492431641,2.36136531829834,5.229087829589844,0.5300276877073766,1.0,1.3647852257151019,2.5749319367034844
2025-07-17T14:59:54.040997,72,1.333437442779541,4.737550258636475,2.48954701423645,3.822984457015991,0.5254924710375372,1.0,1.3644717478857462,2.5965581199228143
2025-07-17T15:00:24.227100,74,1.201157808303833,4.577157974243164,2.384197235107422,3.585355043411255,0.520890266634623,1.0,1.362838608489927,2.616364118466018
2025-07-17T15:00:37.319497,75,2.052119731903076,4.678660869598389,2.430238962173462,4.482358932495117,0.5194304597900953,1.0,1.3697314197240584,2.636987085977341
2025-07-17T15:00:51.120583,76,1.9013830423355103,4.6725053787231445,2.4177987575531006,4.3191819190979,0.5174523232727427,1.0,1.375047935950173,2.657342268904799
2025-07-17T15:01:17.808073,78,1.694711446762085,5.339223384857178,2.7415475845336914,4.4362592697143555,0.5134731205813226,1.0,1.378244571058292,2.6841610800643227
2025-07-17T15:01:30.682737,79,1.5912010669708252,4.611327171325684,2.354546070098877,3.945747137069702,0.5106005080091574,1.0,1.3803741360174175,2.7034327409769365
2025-07-17T15:01:42.667905,80,1.6019260883331299,4.513969898223877,2.2931766510009766,3.8951027393341064,0.5080177433801409,1.0,1.3825896555405748,2.721538112549406
2025-07-17T15:01:58.674221,81,1.349130630493164,4.685842990875244,2.362861156463623,3.711991786956787,0.5042552749689645,1.0,1.3822550652901007,2.741181161332664
2025-07-17T15:02:14.655160,82,1.6316670179367065,4.666687488555908,2.341003894805908,3.9726710319519043,0.5016414316901499,1.0,1.3847491848165667,2.760436224604897
